LocationID,StateAbbr,StateDesc,LocationName,TotalPopulation,Geolocation,States,Counties
51630,VA,Virginia,Fredericksburg,29492,POINT (-77.4866583 38.2992718),40.0,2912.0
51065,VA,Virginia,Fluvanna,27422,POINT (-78.2834938 37.830584),40.0,2772.0
51187,VA,Virginia,Warren,40475,POINT (-78.207594 38.9082214),40.0,924.0
51027,VA,Virginia,Buchanan,20613,POINT (-82.0381508 37.2681198),40.0,2757.0
51091,VA,Virginia,Highland,2200,POINT (-79.5644718 38.3662431),40.0,2783.0
51177,VA,Virginia,Spotsylvania,138449,POINT (-77.6572264 38.1824314),40.0,2876.0
51067,VA,Virginia,Franklin,56167,POINT (-79.8827149 36.9911862),40.0,2773.0
51650,VA,Virginia,Hampton,135464,POINT (-76.2972931 37.0479606),40.0,2913.0
51107,VA,Virginia,Loudoun,422784,POINT (-77.6388976 39.0812),40.0,2815.0
51095,VA,Virginia,James City,77612,POINT (-76.7778878 37.3248367),40.0,2810.0
51085,VA,Virginia,Hanover,108262,POINT (-77.4913168 37.7602149),40.0,2780.0
51530,VA,Virginia,Buena Vista,6402,POINT (-79.3581337 37.7293448),40.0,2870.0
51033,VA,Virginia,Caroline,30860,POINT (-77.3537363 38.0280328),40.0,2761.0
51051,VA,Virginia,Dickenson,14078,POINT (-82.3492199 37.1367011),40.0,2767.0
51117,VA,Virginia,Mecklenburg,30679,POINT (-78.3689592 36.6872563),40.0,2839.0
51143,VA,Virginia,Pittsylvania,59850,POINT (-79.3985019 36.8217206),40.0,2847.0
51045,VA,Virginia,Craig,5077,POINT (-80.2310507 37.4736031),40.0,2765.0
51023,VA,Virginia,Botetourt,33633,POINT (-79.7975457 37.5654822),40.0,2756.0
51131,VA,Virginia,Northampton,11673,POINT (-75.9240177 37.3027754),40.0,2842.0
51001,VA,Virginia,Accomack,32238,POINT (-75.7578073 37.7659435),40.0,3219.0
50017,VT,Vermont,Orange,28837,POINT (-72.3694641 44.0033492),28.0,3207.0
50027,VT,Vermont,Windsor,54988,POINT (-72.5988132 43.5724477),28.0,3218.0
50013,VT,Vermont,Grand Isle,7169,POINT (-73.2950822 44.7957425),28.0,3206.0
50005,VT,Vermont,Caledonia,29705,POINT (-72.1121676 44.4687907),28.0,3203.0
50025,VT,Vermont,Windham,42015,POINT (-72.721955 42.9953348),28.0,3217.0
50023,VT,Vermont,Washington,58328,POINT (-72.6094444 44.2749694),28.0,905.0
50019,VT,Vermont,Orleans,26897,POINT (-72.25163 44.8284417),28.0,3215.0
50009,VT,Vermont,Essex,6123,POINT (-71.7327362 44.7240209),28.0,903.0
50011,VT,Vermont,Franklin,49685,POINT (-72.9094023 44.8589643),28.0,3205.0
50001,VT,Vermont,Addison,36851,POINT (-73.1415807 44.0312479),28.0,3202.0
50003,VT,Vermont,Bennington,35338,POINT (-73.1114603 43.0353254),28.0,902.0
50021,VT,Vermont,Rutland,57764,POINT (-73.0382023 43.5808577),28.0,3216.0
50007,VT,Vermont,Chittenden,164306,POINT (-73.0694099 44.4633289),28.0,3204.0
50015,VT,Vermont,Lamoille,25341,POINT (-72.632659 44.6111921),28.0,904.0
49033,UT,Utah,Rich,2452,POINT (-111.2402269 41.6275976),13.0,3175.0
49035,UT,Utah,Salt Lake,1165517,POINT (-111.9242397 40.6678828),13.0,3176.0
49055,UT,Utah,Wayne,2759,POINT (-110.990877 38.2598402),13.0,3200.0
49003,UT,Utah,Box Elder,57007,POINT (-113.060252 41.6226233),13.0,2985.0
49013,UT,Utah,Duchesne,19894,POINT (-110.4295838 40.2893927),13.0,2989.0
49019,UT,Utah,Grand,9796,POINT (-109.5734502 38.9743261),13.0,2992.0
49041,UT,Utah,Sevier,21780,POINT (-111.8119299 38.7468245),13.0,3178.0
49023,UT,Utah,Juab,12122,POINT (-112.790471 39.71412),13.0,2993.0
49021,UT,Utah,Iron,56814,POINT (-113.3067405 37.9093044),13.0,812.0
49027,UT,Utah,Millard,13327,POINT (-113.133092 38.9567436),13.0,898.0
49049,UT,Utah,Utah,651059,POINT (-111.6685082 40.1204248),13.0,3182.0
49043,UT,Utah,Summit,42499,POINT (-110.9684862 40.8720603),13.0,3179.0
49037,UT,Utah,San Juan,15278,POINT (-109.7915742 37.6026332),13.0,3177.0
49001,UT,Utah,Beaver,6761,POINT (-113.2389481 38.357535),13.0,2968.0
49015,UT,Utah,Emery,10147,POINT (-110.7210999 39.0090246),13.0,2990.0
49029,UT,Utah,Morgan,12462,POINT (-111.5778846 41.0910273),13.0,3174.0
49047,UT,Utah,Uintah,35970,POINT (-109.5177482 40.1258872),13.0,3181.0
49039,UT,Utah,Sanpete,31393,POINT (-111.5769332 39.3734262),13.0,900.0
49053,UT,Utah,Washington,184913,POINT (-113.4878003 37.2625308),13.0,901.0
49009,UT,Utah,Daggett,1026,POINT (-109.5057855 40.890099),13.0,2988.0
49011,UT,Utah,Davis,359232,POINT (-112.2019434 41.0375594),13.0,811.0
49057,UT,Utah,Weber,262658,POINT (-111.876883 41.2703252),13.0,3201.0
49005,UT,Utah,Cache,130004,POINT (-111.7453987 41.7341174),13.0,2986.0
49031,UT,Utah,Piute,1473,POINT (-112.1293755 38.3358805),13.0,899.0
49025,UT,Utah,Kane,7914,POINT (-111.815329 37.2750892),13.0,2994.0
49007,UT,Utah,Carbon,20760,POINT (-110.5884845 39.673284),13.0,2987.0
49017,UT,Utah,Garfield,5050,POINT (-111.4509076 37.8316645),13.0,2991.0
49045,UT,Utah,Tooele,74512,POINT (-113.1239786 40.4677525),13.0,3180.0
49051,UT,Utah,Wasatch,35300,POINT (-111.1615683 40.3348838),13.0,3199.0
59,US,United States,,331449281,,,
48301,TX,Texas,Loving,181,POINT (-103.5612293 31.8449361),23.0,2795.0
48171,TX,Texas,Gillespie,26960,POINT (-98.9418498 30.3250929),23.0,847.0
48341,TX,Texas,Moore,20654,POINT (-101.8905018 35.8356759),23.0,780.0
48481,TX,Texas,Wharton,41685,POINT (-96.2296745 29.2784805),23.0,805.0
48217,TX,Texas,Hill,37006,POINT (-97.130668 31.9826809),23.0,2029.0
48157,TX,Texas,Fort Bend,839706,POINT (-95.7710149 29.5266017),23.0,3190.0
48145,TX,Texas,Falls,17275,POINT (-96.9341275 31.2519298),23.0,843.0
48169,TX,Texas,Garza,6222,POINT (-101.3011341 33.183792),23.0,3148.0
48131,TX,Texas,Duval,11058,POINT (-98.4973933 27.6811232),23.0,841.0
48041,TX,Texas,Brazos,232555,POINT (-96.3023935 30.6567132),23.0,3061.0
48011,TX,Texas,Armstrong,1869,POINT (-101.3566363 34.964179),23.0,817.0
48309,TX,Texas,McLennan,259730,POINT (-97.2015108 31.5495958),23.0,774.0
48085,TX,Texas,Collin,1072069,POINT (-96.579428 33.1944942),23.0,3110.0
48349,TX,Texas,Navarro,50694,POINT (-96.4769087 32.048448),23.0,2827.0
48363,TX,Texas,Palo Pinto,29320,POINT (-98.3179673 32.7522042),23.0,785.0
48331,TX,Texas,Milam,24708,POINT (-96.9843946 30.791242),23.0,2821.0
48031,TX,Texas,Blanco,12269,POINT (-98.399217 30.2664556),23.0,822.0
48361,TX,Texas,Orange,82878,POINT (-93.8940999 30.1223229),23.0,2853.0
48469,TX,Texas,Victoria,91936,POINT (-96.9711977 28.7963699),23.0,2929.0
48457,TX,Texas,Tyler,21591,POINT (-94.3756561 30.7692953),23.0,2925.0
48393,TX,Texas,Roberts,813,POINT (-100.8366824 35.838596),23.0,791.0
48445,TX,Texas,Terry,12183,POINT (-102.339284 33.171229),23.0,801.0
48007,TX,Texas,Aransas,23814,POINT (-96.9675012 28.1226209),23.0,
48477,TX,Texas,Washington,35771,POINT (-96.4102717 30.2150752),23.0,2958.0
48243,TX,Texas,Jeff Davis,2220,POINT (-104.191873 30.6253574),23.0,762.0
48303,TX,Texas,Lubbock,314772,POINT (-101.8199438 33.6114688),23.0,772.0
48213,TX,Texas,Henderson,83792,POINT (-95.8534183 32.2116334),23.0,2027.0
48503,TX,Texas,Young,17904,POINT (-98.6783895 33.1587778),23.0,809.0
48141,TX,Texas,El Paso,841286,POINT (-106.2414234 31.7664803),23.0,3172.0
48187,TX,Texas,Guadalupe,170608,POINT (-97.9489953 29.5826714),23.0,2019.0
48173,TX,Texas,Glasscock,1439,POINT (-101.5214944 31.8680062),23.0,747.0
48001,TX,Texas,Anderson,57805,POINT (-95.6617267 31.8412614),23.0,3020.0
48367,TX,Texas,Parker,148198,POINT (-97.8059049 32.7770964),23.0,787.0
48337,TX,Texas,Montague,19962,POINT (-97.7250138 33.6783558),23.0,2823.0
48437,TX,Texas,Swisher,7340,POINT (-101.7438647 34.5263193),23.0,799.0
48097,TX,Texas,Cooke,41393,POINT (-97.2103433 33.6391964),23.0,3114.0
48009,TX,Texas,Archer,8730,POINT (-98.6872669 33.6163054),23.0,816.0
48419,TX,Texas,Shelby,24915,POINT (-94.1425794 31.7901394),23.0,2887.0
48201,TX,Texas,Harris,4738253,POINT (-95.3930371 29.857273),23.0,2024.0
48375,TX,Texas,Potter,116004,POINT (-101.893804 35.3986751),23.0,788.0
48411,TX,Texas,San Saba,6039,POINT (-98.8192922 31.1551375),23.0,2885.0
48325,TX,Texas,Medina,52358,POINT (-99.1110845 29.3536614),23.0,777.0
48499,TX,Texas,Wood,46291,POINT (-95.3821664 32.7835881),23.0,2965.0
48263,TX,Texas,Kent,786,POINT (-100.7697199 33.1847797),23.0,765.0
48365,TX,Texas,Panola,23187,POINT (-94.3051563 32.1639784),23.0,786.0
48385,TX,Texas,Real,3411,POINT (-99.812549 29.8300967),23.0,2859.0
48335,TX,Texas,Mitchell,8202,POINT (-100.9243924 32.3041168),23.0,779.0
48055,TX,Texas,Caldwell,43979,POINT (-97.628141 29.8323986),23.0,3066.0
48319,TX,Texas,Mason,4344,POINT (-99.2373018 30.7039159),23.0,2799.0
48381,TX,Texas,Randall,139899,POINT (-101.8955472 34.962529),23.0,790.0
48415,TX,Texas,Scurry,16662,POINT (-100.9133465 32.7443531),23.0,2886.0
48237,TX,Texas,Jack,9056,POINT (-98.1711775 33.2321604),23.0,761.0
48377,TX,Texas,Presidio,6508,POINT (-104.2616192 30.0058912),23.0,2857.0
48493,TX,Texas,Wilson,52023,POINT (-98.0867336 29.173883),23.0,2963.0
48015,TX,Texas,Austin,29972,POINT (-96.2701696 29.8919013),23.0,3023.0
48327,TX,Texas,Menard,2124,POINT (-99.8588613 30.8852677),23.0,778.0
48125,TX,Texas,Dickens,2140,POINT (-100.7876173 33.6153628),23.0,840.0
48185,TX,Texas,Grimes,29614,POINT (-95.988082 30.5432314),23.0,2018.0
48111,TX,Texas,Dallam,7273,POINT (-102.5940204 36.2863696),23.0,837.0
48059,TX,Texas,Callahan,14110,POINT (-99.372249 32.2931499),23.0,825.0
48049,TX,Texas,Brown,37633,POINT (-98.998456 31.7641372),23.0,3063.0
48323,TX,Texas,Maverick,58378,POINT (-100.316678 28.7297873),23.0,2819.0
48399,TX,Texas,Runnels,10401,POINT (-99.9827145 31.8451193),23.0,793.0
48371,TX,Texas,Pecos,15718,POINT (-102.7181533 30.773298),23.0,2855.0
48155,TX,Texas,Foard,1135,POINT (-99.8168285 33.9633063),23.0,3189.0
48199,TX,Texas,Hardin,58305,POINT (-94.3931782 30.3296483),23.0,2023.0
48459,TX,Texas,Upshur,42166,POINT (-94.9411837 32.7353495),23.0,2926.0
48219,TX,Texas,Hockley,22921,POINT (-102.3433978 33.605932),23.0,756.0
48379,TX,Texas,Rains,12552,POINT (-95.795613 32.8704571),23.0,789.0
48275,TX,Texas,Knox,3683,POINT (-99.7303563 33.6118897),23.0,2786.0
48091,TX,Texas,Comal,164812,POINT (-98.2581288 29.8123773),23.0,3112.0
48231,TX,Texas,Hunt,99807,POINT (-96.0842298 33.1233077),23.0,759.0
48329,TX,Texas,Midland,177863,POINT (-102.0024538 31.8142693),23.0,2820.0
48285,TX,Texas,Lavaca,20216,POINT (-96.9236334 29.3825778),23.0,2789.0
48043,TX,Texas,Brewster,9237,POINT (-103.2524579 29.8089965),23.0,3062.0
48413,TX,Texas,Schleicher,2761,POINT (-100.5272161 30.8962331),23.0,795.0
48233,TX,Texas,Hutchinson,20677,POINT (-101.3627461 35.837047),23.0,760.0
48135,TX,Texas,Ector,167701,POINT (-102.5425068 31.8653008),23.0,3169.0
48005,TX,Texas,Angelina,86796,POINT (-94.6111337 31.2518963),23.0,3021.0
48455,TX,Texas,Trinity,14883,POINT (-95.1516869 31.096675),23.0,802.0
48167,TX,Texas,Galveston,345089,POINT (-94.8884558 29.233453),,3193.0
48467,TX,Texas,Van Zandt,57533,POINT (-95.8369057 32.5587866),23.0,804.0
48383,TX,Texas,Reagan,3833,POINT (-101.5143954 31.3751911),23.0,2858.0
48359,TX,Texas,Oldham,2135,POINT (-102.5976203 35.4019206),23.0,784.0
48209,TX,Texas,Hays,241365,POINT (-98.0292673 30.0612247),23.0,755.0
48387,TX,Texas,Red River,11995,POINT (-95.0484293 33.6196255),23.0,2860.0
48189,TX,Texas,Hale,32754,POINT (-101.8228879 34.0684364),23.0,751.0
48427,TX,Texas,Starr,64266,POINT (-98.7402346 26.5309027),23.0,2916.0
48019,TX,Texas,Bandera,23861,POINT (-99.2482849 29.756389),23.0,3024.0
48425,TX,Texas,Somervell,9139,POINT (-97.769217 32.2180714),23.0,3185.0
48025,TX,Texas,Bee,32513,POINT (-97.7425858 28.4160769),23.0,3026.0
48101,TX,Texas,Cottle,1363,POINT (-100.2764416 34.0919063),23.0,835.0
48027,TX,Texas,Bell,369927,POINT (-97.4812684 31.0427497),23.0,821.0
48179,TX,Texas,Gray,21658,POINT (-100.8123736 35.4025424),23.0,749.0
48475,TX,Texas,Ward,12097,POINT (-103.1051127 31.5130687),23.0,2957.0
48175,TX,Texas,Goliad,7626,POINT (-97.4304145 28.6607),23.0,748.0
48501,TX,Texas,Yoakum,8702,POINT (-102.8322409 33.1623386),23.0,2966.0
48417,TX,Texas,Shackelford,3300,POINT (-99.3470045 32.7438198),23.0,796.0
48107,TX,Texas,Crosby,5567,POINT (-101.2987099 33.609144),23.0,836.0
48105,TX,Texas,Crockett,3513,POINT (-101.4042113 30.7175316),23.0,3116.0
48473,TX,Texas,Waller,57452,POINT (-95.9821493 30.0135901),23.0,2984.0
48261,TX,Texas,Kenedy,379,POINT (-97.5911434 26.8902129),23.0,2082.0
48151,TX,Texas,Fisher,3784,POINT (-100.4031198 32.7404728),23.0,3187.0
48461,TX,Texas,Upton,3623,POINT (-102.0415461 31.3538163),23.0,803.0
48259,TX,Texas,Kendall,48523,POINT (-98.7092693 29.9435246),23.0,2081.0
48443,TX,Texas,Terrell,702,POINT (-102.0725126 30.2323427),23.0,2920.0
48205,TX,Texas,Hartley,5443,POINT (-102.6100473 35.8402444),23.0,753.0
48071,TX,Texas,Chambers,45590,POINT (-94.6694454 29.6963741),23.0,3106.0
48283,TX,Texas,La Salle,7500,POINT (-99.0967743 28.3510976),23.0,2788.0
48463,TX,Texas,Uvalde,26742,POINT (-99.768427 29.3503081),23.0,2927.0
48003,TX,Texas,Andrews,18879,POINT (-102.6402058 32.3122581),23.0,815.0
48495,TX,Texas,Winkler,7887,POINT (-103.0549246 31.8328615),23.0,2964.0
48181,TX,Texas,Grayson,138318,POINT (-96.675693 33.624524),23.0,1978.0
48409,TX,Texas,San Patricio,67069,POINT (-97.5171566 28.0117944),23.0,2884.0
48297,TX,Texas,Live Oak,12324,POINT (-98.1269608 28.3515349),23.0,2793.0
48293,TX,Texas,Limestone,23340,POINT (-96.593623 31.5475427),23.0,771.0
48321,TX,Texas,Matagorda,36725,POINT (-96.0015316 28.7747601),23.0,2852.0
48061,TX,Texas,Cameron,424180,POINT (-97.4789584 26.1029227),23.0,3160.0
48397,TX,Texas,Rockwall,109888,POINT (-96.4120504 32.8998859),23.0,792.0
48253,TX,Texas,Jones,19875,POINT (-99.8744297 32.7437089),23.0,764.0
48317,TX,Texas,Martin,5816,POINT (-101.9618363 32.3098298),23.0,776.0
48177,TX,Texas,Gonzales,20948,POINT (-97.4919205 29.4619121),23.0,3184.0
48313,TX,Texas,Madison,14427,POINT (-95.9303719 30.9668782),23.0,2797.0
48471,TX,Texas,Walker,72164,POINT (-95.5698246 30.7431631),23.0,2930.0
48485,TX,Texas,Wichita,133205,POINT (-98.7080098 33.9882125),23.0,2960.0
48257,TX,Texas,Kaufman,143198,POINT (-96.2883773 32.5989442),23.0,2080.0
48347,TX,Texas,Nacogdoches,64753,POINT (-94.6202497 31.6205598),23.0,2826.0
48483,TX,Texas,Wheeler,4946,POINT (-100.2531067 35.3925926),23.0,806.0
48373,TX,Texas,Polk,52995,POINT (-94.8373376 30.7845525),23.0,2856.0
48497,TX,Texas,Wise,71084,POINT (-97.6539968 33.2190947),23.0,808.0
48449,TX,Texas,Titus,32926,POINT (-94.9667825 33.214599),23.0,2922.0
48401,TX,Texas,Rusk,54324,POINT (-94.7563823 32.1094232),23.0,2881.0
48435,TX,Texas,Sutton,3738,POINT (-100.5133594 30.5221852),23.0,2918.0
48453,TX,Texas,Travis,1300503,POINT (-97.6912697 30.2395128),23.0,2924.0
48305,TX,Texas,Lynn,6025,POINT (-101.8184933 33.1784124),23.0,773.0
48039,TX,Texas,Brazoria,380518,POINT (-95.434647 29.1678175),23.0,3060.0
48295,TX,Texas,Lipscomb,3111,POINT (-100.2726827 36.2801998),23.0,2792.0
48407,TX,Texas,San Jacinto,29301,POINT (-95.1631363 30.5743884),23.0,794.0
48431,TX,Texas,Sterling,1315,POINT (-101.0549114 31.8357735),23.0,798.0
48149,TX,Texas,Fayette,25547,POINT (-96.9212309 29.8778861),23.0,844.0
48271,TX,Texas,Kinney,3670,POINT (-100.4177003 29.3470865),23.0,2784.0
48053,TX,Texas,Burnet,49653,POINT (-98.2011868 30.7896305),23.0,3065.0
48299,TX,Texas,Llano,21958,POINT (-98.6846901 30.7075845),23.0,2794.0
48391,TX,Texas,Refugio,6877,POINT (-97.1624723 28.3221157),23.0,2879.0
48487,TX,Texas,Wilbarger,12552,POINT (-99.2424397 34.0849199),23.0,2961.0
48117,TX,Texas,Deaf Smith,18277,POINT (-102.6075637 34.9407663),23.0,3163.0
48395,TX,Texas,Robertson,17155,POINT (-96.5149408 31.025481),23.0,2880.0
48357,TX,Texas,Ochiltree,9598,POINT (-100.8158636 36.2787442),23.0,783.0
48489,TX,Texas,Willacy,21161,POINT (-97.5947313 26.4818607),23.0,2962.0
48235,TX,Texas,Irion,1564,POINT (-100.9813037 31.3034241),23.0,2073.0
48225,TX,Texas,Houston,22835,POINT (-95.4215995 31.3230362),23.0,2071.0
48421,TX,Texas,Sherman,3027,POINT (-101.8992648 36.2785929),23.0,2888.0
48113,TX,Texas,Dallas,2635888,POINT (-96.7784238 32.7669866),23.0,3162.0
48279,TX,Texas,Lamb,12710,POINT (-102.3480182 34.0688615),23.0,768.0
48345,TX,Texas,Motley,1185,POINT (-100.7931519 34.0578993),23.0,781.0
48069,TX,Texas,Castro,7396,POINT (-102.2587856 34.5336207),23.0,828.0
48265,TX,Texas,Kerr,52869,POINT (-99.3533388 30.059953),23.0,766.0
48029,TX,Texas,Bexar,2026823,POINT (-98.5201465 29.4486708),23.0,3027.0
48353,TX,Texas,Nolan,14835,POINT (-100.4181078 32.3123379),23.0,782.0
48211,TX,Texas,Hemphill,3777,POINT (-100.2792102 35.8159564),23.0,2026.0
48287,TX,Texas,Lee,17397,POINT (-96.9768226 30.3214983),23.0,2790.0
48289,TX,Texas,Leon,17493,POINT (-95.9956219 31.3004926),23.0,2791.0
48239,TX,Texas,Jackson,14854,POINT (-96.58908 28.9598019),23.0,2074.0
48075,TX,Texas,Childress,7143,POINT (-100.2081658 34.5246235),23.0,829.0
48441,TX,Texas,Taylor,139200,POINT (-99.8904299 32.2971255),23.0,800.0
48193,TX,Texas,Hamilton,8557,POINT (-98.1117562 31.7073424),23.0,752.0
48067,TX,Texas,Cass,29879,POINT (-94.3575786 33.0836979),23.0,3105.0
48307,TX,Texas,McCulloch,7823,POINT (-99.3598557 31.2054766),23.0,2796.0
48045,TX,Texas,Briscoe,1487,POINT (-101.205893 34.5251725),23.0,3147.0
48433,TX,Texas,Stonewall,1348,POINT (-100.2538069 33.1795797),23.0,2917.0
48215,TX,Texas,Hidalgo,875200,POINT (-98.18099 26.3963839),23.0,2028.0
48143,TX,Texas,Erath,43224,POINT (-98.2205073 32.2366609),23.0,842.0
48163,TX,Texas,Frio,20379,POINT (-99.109005 28.8693828),23.0,846.0
48447,TX,Texas,Throckmorton,1487,POINT (-99.205796 33.1706954),23.0,2921.0
48087,TX,Texas,Collingsworth,2877,POINT (-100.2721351 34.9633577),23.0,832.0
48479,TX,Texas,Webb,277681,POINT (-99.3407518 27.7607987),23.0,2959.0
48291,TX,Texas,Liberty,91547,POINT (-94.8440607 30.1585081),23.0,770.0
48221,TX,Texas,Hood,63527,POINT (-97.8316766 32.430149),23.0,757.0
48103,TX,Texas,Crane,4765,POINT (-102.4877739 31.4227965),23.0,3115.0
48389,TX,Texas,Reeves,15949,POINT (-103.712706 31.308366),23.0,2861.0
48355,TX,Texas,Nueces,363148,POINT (-97.5162143 27.7400315),23.0,2829.0
48021,TX,Texas,Bastrop,91601,POINT (-97.3106392 30.1007718),23.0,3025.0
48339,TX,Texas,Montgomery,626351,POINT (-95.50295 30.2988009),23.0,2824.0
48081,TX,Texas,Coke,3323,POINT (-100.6352305 31.8771104),23.0,831.0
48491,TX,Texas,Williamson,617855,POINT (-97.6050646 30.6490817),23.0,807.0
48249,TX,Texas,Jim Wells,40452,POINT (-98.0908141 27.7335157),23.0,2078.0
48403,TX,Texas,Sabine,10507,POINT (-93.8519129 31.3432997),23.0,2882.0
48269,TX,Texas,King,283,POINT (-100.2453455 33.6142675),23.0,767.0
48063,TX,Texas,Camp,13060,POINT (-94.979085 32.9745813),23.0,826.0
48451,TX,Texas,Tom Green,120010,POINT (-100.4637879 31.3988233),23.0,2923.0
48119,TX,Texas,Delta,5349,POINT (-95.6733504 33.3859329),23.0,3164.0
48369,TX,Texas,Parmer,9522,POINT (-102.7848533 34.5321628),23.0,2854.0
48241,TX,Texas,Jasper,35375,POINT (-94.0222943 30.7529323),23.0,2075.0
48183,TX,Texas,Gregg,124229,POINT (-94.8162768 32.4864014),23.0,750.0
48507,TX,Texas,Zavala,11840,POINT (-99.7598304 28.8646523),23.0,810.0
48079,TX,Texas,Cochran,2897,POINT (-102.830449 33.6084401),23.0,830.0
48165,TX,Texas,Gaines,21996,POINT (-102.6315614 32.7439423),23.0,3192.0
48255,TX,Texas,Karnes,15562,POINT (-97.8522048 28.9089957),23.0,2079.0
48099,TX,Texas,Coryell,76737,POINT (-97.7980223 31.3911774),23.0,834.0
48203,TX,Texas,Harrison,66386,POINT (-94.3744344 32.5479914),23.0,2025.0
48405,TX,Texas,San Augustine,8248,POINT (-94.1631796 31.3824492),23.0,2883.0
48051,TX,Texas,Burleson,18514,POINT (-96.6220912 30.4934867),23.0,3064.0
48191,TX,Texas,Hall,2939,POINT (-100.5763434 34.4531894),23.0,2020.0
48195,TX,Texas,Hansford,5279,POINT (-101.3569304 36.2728469),23.0,2021.0
48281,TX,Texas,Lampasas,21789,POINT (-98.2408885 31.1967308),23.0,769.0
48245,TX,Texas,Jefferson,250127,POINT (-94.1493306 29.8539997),23.0,2076.0
48057,TX,Texas,Calhoun,21001,POINT (-96.5795739 28.4417191),23.0,3067.0
48273,TX,Texas,Kleberg,30338,POINT (-97.6606203 27.4387348),23.0,2785.0
48247,TX,Texas,Jim Hogg,5184,POINT (-98.7475716 27.0532315),23.0,2077.0
48083,TX,Texas,Coleman,8100,POINT (-99.3466223 31.9142052),23.0,3109.0
48121,TX,Texas,Denton,919324,POINT (-97.1211403 33.205132),23.0,839.0
48333,TX,Texas,Mills,4840,POINT (-98.5946231 31.4948885),23.0,2822.0
48147,TX,Texas,Fannin,35913,POINT (-96.1049882 33.5911611),23.0,3173.0
48023,TX,Texas,Baylor,3518,POINT (-99.2081888 33.6188024),23.0,820.0
48077,TX,Texas,Clay,10550,POINT (-98.2129174 33.7859042),23.0,3108.0
48343,TX,Texas,Morris,12393,POINT (-94.7312653 33.116466),23.0,2825.0
48429,TX,Texas,Stephens,9334,POINT (-98.8393443 32.7380521),23.0,797.0
48139,TX,Texas,Ellis,191760,POINT (-96.7969403 32.3468783),23.0,3171.0
48423,TX,Texas,Smith,235806,POINT (-95.2700409 32.3770156),23.0,2915.0
48251,TX,Texas,Johnson,179575,POINT (-97.3649587 32.3798207),23.0,763.0
48133,TX,Texas,Eastland,18388,POINT (-98.8365596 32.3246454),23.0,3168.0
48035,TX,Texas,Bosque,18603,POINT (-97.6376407 31.9008189),23.0,3029.0
48311,TX,Texas,McMullen,721,POINT (-98.5788529 28.384922),23.0,775.0
48505,TX,Texas,Zapata,14172,POINT (-99.1826027 26.9969806),23.0,2967.0
48115,TX,Texas,Dawson,12974,POINT (-101.9487714 32.742528),23.0,838.0
48123,TX,Texas,DeWitt,20174,POINT (-97.3616543 29.0823457),23.0,3165.0
48351,TX,Texas,Newton,13414,POINT (-93.73925 30.7867182),23.0,2828.0
48109,TX,Texas,Culberson,2149,POINT (-104.5269447 31.4459085),23.0,3161.0
48439,TX,Texas,Tarrant,2123347,POINT (-97.2912241 32.7721191),23.0,2919.0
48089,TX,Texas,Colorado,21610,POINT (-96.5089347 29.596296),23.0,3111.0
48033,TX,Texas,Borden,706,POINT (-101.439199 32.7385899),23.0,3028.0
48161,TX,Texas,Freestone,19874,POINT (-96.1449568 31.7017487),23.0,3191.0
48227,TX,Texas,Howard,36540,POINT (-101.4387208 32.3034298),23.0,758.0
48223,TX,Texas,Hopkins,37170,POINT (-95.5654337 33.1489673),23.0,2070.0
